price,area,bedrooms,bathrooms,washingmachine,dtcenter,kitchen,ac,parking,security,furnish
4341513.8,32.73,2,1,1,2.168547067,1,1,2,1,1
4349521.8,24.55,1,1,0,2.165910308,1,1,1,2,1
4352010,32.73,1,1,1,2.165162484,1,1,1,0,1
4355547.3,39.55,1,1,1,2.161745446,1,1,1,1,0
4356521,30,1,1,1,2.159968279,1,1,1,2,2
4362152.6,39.55,1,1,1,2.151546208,1,1,1,1,0
4367325.3,32.73,1,1,0,2.150834295,1,1,1,1,0
4372481.1,31.36,1,1,1,2.150828395,1,1,1,1,1
4373001.1,31.36,2,1,1,2.143855389,1,1,2,1,1
4373986.5,30,1,1,1,2.142235585,1,1,1,2,0
4376109.4,25.91,1,1,1,2.138070611,1,1,1,1,1
4382368.9,21.82,1,1,1,2.137306172,1,1,1,2,2
4382521,25.91,1,1,1,2.132107954,1,1,1,1,2
4383650.7,25.91,1,1,1,2.113580857,1,1,1,1,0
4384679,27.27,2,1,1,2.107025866,1,1,2,2,1
4390139,23.18,1,1,1,2.105515992,1,1,1,2,2
4391947.3,31.36,1,1,1,2.097450675,1,1,1,1,2
4406316.2,39.55,2,1,1,2.097377931,1,0,2,1,1
4406316.2,23.18,1,1,1,2.093085684,1,1,1,2,2
4406906.4,21.82,1,1,1,2.087467621,1,1,1,1,0
4408479.4,31.36,1,1,0,2.085224933,1,1,1,2,2
4415192.6,19.09,1,2,1,2.084763606,1,1,1,2,1
4419616.5,25.91,2,1,1,2.069254458,1,1,2,1,1
4422545.4,24.55,2,1,1,2.066539392,1,1,2,1,1
4430263.5,17.73,1,1,1,2.050478903,1,1,1,2,1
4430263.5,34.09,1,1,1,2.047007818,1,1,1,1,0
4435388.1,32.73,1,1,1,2.043536819,1,1,1,1,1
4454210.8,17.73,1,2,1,2.041768794,1,1,1,2,1
4454210.8,38.18,1,1,1,2.040337627,1,1,1,0,0
4454210.8,30,1,1,1,2.036704113,1,1,1,2,2
4463371.9,23.18,1,1,1,2.036232344,1,1,1,2,1
4483174.8,28.64,1,1,1,2.025743789,0,1,1,2,1
4491490.9,34.09,2,1,1,2.020837525,1,1,2,0,2
4491792.5,19.09,1,1,1,2.018880088,1,1,1,2,1
4493114.6,40.91,1,1,1,2.018058081,1,1,1,1,2
4502105.4,27.27,1,1,1,2.016743945,1,1,1,1,1
4509351.6,30,1,1,1,2.014590525,1,1,1,2,2
4516543.2,31.36,1,1,1,2.012916728,1,1,1,2,0
4518029.1,21.82,1,1,1,2.00801315,1,1,1,2,2
4521043.8,17.73,1,2,1,2.006376992,1,1,1,2,1
4524769.6,38.18,1,1,1,1.995117785,1,1,1,0,2
4526052.7,36.71,1,1,1,1.988013188,0,1,1,1,1
4526052.7,17.73,1,2,1,1.9861853,1,1,1,1,2
4526259.4,39.55,1,1,0,1.972899825,1,0,1,0,1
4528659.2,34.09,1,1,1,1.971059156,1,1,1,1,0
4535631.1,27.27,1,1,1,1.959837064,1,1,1,1,1
4540090.1,36.71,1,0,1,1.957822946,1,0,1,0,2
4541223.7,31.36,1,1,1,1.957074617,1,1,1,2,0
4545443.5,39.55,2,1,1,1.956887542,1,0,2,1,2
4548506.3,28.64,1,1,1,1.956230272,1,1,1,2,1
4550000,17.73,1,1,1,1.95203928,1,1,1,1,2
4550000,19.09,2,2,1,1.950218556,1,1,2,1,1
4550000,30,1,1,1,1.948464753,1,1,1,1,2
4550000,28.64,1,1,1,1.94467281,1,1,1,1,2
4550000,27.27,1,1,1,1.943440885,1,1,1,2,2
4550000,25.91,1,1,1,1.93818494,1,1,1,1,2
4557922.2,19.09,1,1,1,1.936754036,1,1,1,2,1
4558275.8,19.09,1,2,1,1.934076984,1,1,1,2,1
4573947.3,30,1,1,1,1.929844894,1,1,1,2,2
4575698.4,31.36,1,1,1,1.921216918,1,1,1,1,2
4575773.8,27.27,1,1,1,1.918605801,1,1,1,2,2
4578151.5,28.64,1,1,1,1.917350253,1,1,1,1,1
4585517.3,15,2,1,1,1.912027093,1,1,2,1,1
4586121.8,27.27,1,1,1,1.909452833,1,1,1,1,2
4597894.6,23.18,1,1,1,1.90752438,1,1,1,1,0
4598096.1,31.36,1,1,1,1.906930606,1,1,1,1,2
4601697.1,37.76,1,1,1,1.904921766,0,1,1,1,2
4609471.1,24.55,1,1,1,1.89395301,1,1,1,1,1
4612253.1,31.36,1,1,1,1.893127142,1,1,1,1,0
4616064.7,30,2,1,1,1.885034249,1,1,2,1,0
4616943.5,17.73,1,2,1,1.884887854,1,1,1,2,1
4621841.9,27.27,2,1,1,1.884518716,1,1,2,2,0
4624358.7,21.82,2,2,1,1.881765425,1,1,2,1,1
4645789.2,41.96,2,0,1,1.878421382,0,0,2,0,1
4645789.2,17.73,1,1,1,1.873682241,1,1,1,1,2
4660393.4,19.09,1,1,1,1.873157545,1,1,1,1,1
4660747,43.01,2,0,1,1.866997906,0,0,2,0,2
4661406.1,30,1,1,1,1.844961118,1,1,1,1,2
4666309.7,38.18,1,1,1,1.842451582,1,1,1,0,2
4675456.5,31.36,1,1,1,1.84199195,1,1,1,1,2
4683980.6,20.45,1,1,1,1.838540004,1,1,1,1,1
4688373.3,27.27,1,1,1,1.834835834,1,1,1,1,1
4693683.8,27.27,1,1,1,1.818690312,1,1,1,1,2
4700789.6,24.55,1,1,1,1.813702297,1,1,1,2,1
4701242,19.09,2,2,1,1.813167488,1,1,2,1,1
4704953.5,32.73,1,1,1,1.81265129,1,1,1,1,2
4705546.3,25.91,1,1,1,1.805434258,1,1,1,1,0
4711796.7,27.27,1,1,1,1.800831591,1,1,1,1,2
4717631.1,35.45,1,1,1,1.800149069,1,1,1,1,0
4719665.6,31.36,1,1,1,1.796114667,1,1,1,2,2
4731379.9,27.27,2,1,1,1.788546348,1,1,2,2,1
4736828.2,23.18,1,1,1,1.786537636,1,1,1,1,0
4741578.4,46.15,1,0,1,1.784331069,0,1,1,1,2
4741578.4,40.91,1,1,1,1.778043776,1,1,1,1,2
4746974.7,19.09,1,2,1,1.772527443,1,1,1,1,1
4756601.2,30,1,1,1,1.770280544,1,1,1,2,2
4760152.8,19.09,1,1,1,1.768986809,1,1,1,1,2
4768312.9,47.2,1,0,1,1.750695468,0,1,1,1,2
4770420.2,36.82,1,1,1,1.745882276,1,1,1,1,0
4784370.5,31.36,1,1,1,1.745401076,1,1,1,1,2
4786442.7,30,1,1,1,1.733768844,1,1,1,1,2
4789474.3,38.81,1,0,1,1.730925841,0,0,1,0,2
4796127.7,42.27,1,1,1,1.728310833,1,1,1,1,2
4796916.8,35.45,1,1,1,1.72579325,1,1,1,1,0
4804819.5,27.27,1,1,1,1.716345504,1,1,1,1,1
4812879.5,28.64,2,1,1,1.71397424,1,1,2,2,0
4813421.6,28.64,2,1,1,1.705098888,1,1,2,2,2
4821220.3,39.86,1,0,1,1.701395702,0,0,1,0,2
4837368.9,28.64,2,1,1,1.696846933,1,1,2,1,2
4837368.9,40.91,1,1,1,1.687748296,1,1,1,0,1
4841924.1,39.55,2,1,1,1.682809577,1,0,2,1,2
4851912,43.64,1,1,1,1.678818034,1,1,1,1,2
4879322.5,30,1,1,1,1.67842989,1,1,1,1,1
4883398,28.64,1,1,1,1.673349373,1,1,1,1,2
4885263.5,27.27,1,1,1,1.671191979,1,1,1,1,1
4897838.4,19.09,1,1,1,1.670634943,1,1,1,1,2
4903351.7,31.36,2,1,1,1.670600701,1,1,2,2,2
4905050.8,35.45,1,1,1,1.670398403,1,1,1,1,0
4913286.3,37.76,1,1,1,1.669320933,0,1,1,1,2
4920100.9,31.36,1,1,1,1.666252056,1,1,1,2,0
4920263.4,19.09,1,2,1,1.664760816,1,1,1,1,1
4933158.1,35.45,2,1,1,1.663380664,1,1,2,2,2
4933158.1,27.27,1,2,1,1.659892691,1,1,1,1,1
4942264.6,28.64,1,1,1,0.299881678,1,1,1,1,1
4949597.9,24.55,1,1,1,1.649471393,1,1,1,1,0
4957105.4,40.91,2,1,1,1.640695158,1,1,2,1,2
4965984.4,28.64,1,1,1,1.629254704,1,1,1,1,1
4970724.2,42.27,1,1,1,1.628792169,1,1,1,0,1
4977508.9,48.25,1,0,1,1.626817349,0,1,1,1,2
4979494,42.27,2,1,1,1.626602179,1,1,2,1,2
4993775.8,28.64,2,1,1,1.622838341,1,1,2,1,2
4998126.9,46.15,2,0,1,1.617409189,0,0,2,0,2
5000039.2,35.45,2,1,1,1.610382252,1,1,2,2,1
5010114.2,30,2,1,1,1.59829832,1,1,2,2,2
5024158.1,39.86,2,1,1,1.59304369,0,1,2,1,1
5024312.8,28.64,1,1,1,1.58957549,1,1,1,2,2
5028947.3,27.27,2,1,1,1.583204398,1,1,2,2,1
5028947.3,23.18,1,1,1,1.58120778,1,1,1,1,1
5028947.3,27.27,1,1,1,1.572722062,1,1,1,2,0
5028947.3,27.27,1,1,1,1.572392555,1,1,1,2,2
5032582.1,27.27,1,1,1,1.5667296,1,1,1,2,0
5045818.7,40.91,1,1,1,1.56443782,1,1,1,0,1
5076841.9,34.09,1,1,1,1.556430187,1,1,1,1,0
5076841.9,34.09,1,1,1,1.554489229,1,1,1,2,1
5076841.9,28.64,1,1,1,1.546970404,1,1,1,2,0
5092191,28.64,1,1,1,1.544518957,1,1,1,2,0
5092486.1,28.64,2,1,1,1.539481103,1,1,2,2,2
5100789.2,19.09,1,2,1,1.535583555,1,1,1,1,0
5106290.8,30,2,1,1,1.52973554,1,1,2,2,0
5108291.5,28.64,1,1,1,1.518610681,1,1,1,2,1
5117940.1,34.09,1,1,1,1.50613401,1,1,1,2,1
5119270,43.64,2,1,1,0.298993882,1,1,2,1,2
5124328.3,20.45,1,2,1,0.273197852,1,1,1,1,0
5124736.5,30,1,1,1,1.504294077,1,1,1,2,2
5129321.6,24.55,1,1,1,1.504232827,1,1,1,1,1
5133490.7,27.27,1,2,1,1.493005106,1,1,1,1,2
5136505.4,34.09,1,1,1,1.483835048,1,1,1,2,1
5143277.1,35.45,2,1,1,1.47168293,1,1,2,2,1
5148683.8,27.27,1,2,1,1.466842895,1,1,1,2,2
5150181.4,24.55,1,1,1,1.458195894,1,1,1,1,1
5153567.9,35.45,1,1,1,1.457726759,1,1,1,1,0
5154800.3,30,1,2,1,1.457353504,1,1,1,1,2
5172631.1,27.27,2,1,1,1.456774327,1,1,2,2,1
5172631.1,27.27,1,2,1,1.442285091,1,1,1,1,2
5193942,31.36,2,1,1,1.440608192,1,1,2,1,2
5224684.4,28.64,1,2,1,1.44035787,1,1,1,2,2
5225685.4,27.27,2,1,1,1.436623635,1,1,2,2,2
5233992.4,43.01,1,0,1,1.436227602,0,0,1,0,2
5238671.1,40.91,2,1,1,1.417512534,0,1,2,1,1
5268421.6,27.27,2,1,1,1.412676132,1,1,2,2,1
5268421.6,30,1,1,1,1.411639461,1,1,1,2,0
5279281.8,27.27,1,2,1,1.40593834,1,1,1,1,1
5282109.3,20.45,1,2,1,1.404607805,1,1,1,1,0
5284834.1,28.64,1,1,1,1.360347,1,1,1,2,1
5323302.4,35.45,1,1,1,1.359617771,1,1,1,1,0
5326496.5,30,1,1,1,1.35790919,1,1,1,2,2
5342866.1,31.36,1,1,1,1.357759601,1,1,1,2,0
5347542.2,41.96,2,1,1,1.355992362,0,1,2,1,1
5364210.8,28.64,1,1,1,1.333450917,1,1,1,1,2
5366935.6,30,1,1,1,1.323314871,1,1,1,1,2
5388158.1,30,1,1,1,1.322877952,1,1,1,2,2
5400254.6,27.27,2,1,1,1.306890968,1,1,2,2,1
5405912.2,31.36,1,1,1,1.301045029,1,1,1,2,0
5412105.4,27.27,2,2,1,1.285919866,1,1,2,1,1
5417310.6,30,1,1,1,1.281430698,1,1,1,2,2
5433634.7,30,1,1,1,1.270627721,1,1,1,2,0
5445237.2,28.64,2,2,1,1.269342613,1,1,2,1,1
5448025.7,27.27,1,2,1,1.251854464,1,1,1,2,0
5460000,40.91,2,1,1,1.244763824,1,1,2,1,2
5502333.2,28.64,2,1,1,1.237204394,1,1,2,2,2
5503105.4,34.09,1,1,1,1.228633544,1,1,1,2,2
5522112.7,28.64,1,2,1,1.216557702,1,1,1,1,1
5523675.3,30,1,1,1,1.207276978,1,1,1,2,2
5524949.3,28.64,1,1,1,1.202700893,1,1,1,2,0
5529063.8,31.36,1,1,1,1.201876342,1,1,1,1,2
5530632.9,35.45,1,1,1,1.20136094,1,1,1,2,2
5537675,42.27,2,1,1,1.200383009,1,1,2,1,2
5540328.3,30,2,1,1,1.176080345,1,1,2,2,2
5555789.2,31.36,2,1,1,1.173382922,1,1,2,1,2
5556229.9,30,1,2,1,1.165022886,1,1,1,2,2
5585457.8,30,1,1,1,1.155823368,1,1,1,1,2
5597359.3,32.73,1,1,1,1.140669682,1,1,1,1,2
5598139.3,32.73,1,1,1,1.132743709,1,1,1,2,2
5603683.8,27.27,1,2,1,1.128017265,1,1,1,1,0
5605930.2,28.64,1,2,1,1.126899773,1,1,1,2,0
5629235.3,28.64,2,1,1,1.126860832,1,1,2,2,1
5632680.3,32.73,2,1,1,1.116052278,1,1,2,1,2
5675525.7,21.82,2,1,1,1.114705224,1,1,2,1,2
5677824.1,35.45,1,1,1,1.107040481,1,1,1,2,2
5688186.4,45,2,1,1,1.106737704,1,1,2,1,2
5697268.2,27.27,1,2,1,1.098943609,1,1,1,1,0
5747368.9,36.82,2,1,1,1.094962563,1,1,2,2,1
5747368.9,24.55,2,2,1,1.085643801,1,1,2,1,1
5747368.9,40.91,1,1,1,1.078698152,1,1,1,1,0
5747368.9,34.09,1,1,1,1.076392079,1,1,1,1,0
5747368.9,31.36,1,1,1,1.074685377,1,1,1,2,1
5761255.5,27.27,1,2,1,1.073933526,1,1,1,2,0
5761345.2,34.09,1,1,1,1.053106302,1,1,1,1,2
5761520.7,35.45,1,1,1,1.034175869,1,1,1,1,0
5779208.5,28.64,2,2,1,1.020897766,1,1,2,1,1
5780232.9,40.91,1,1,1,1.016170734,1,1,1,1,1
5790474.3,27.27,1,2,1,1.013134056,1,1,1,2,1
5794313.2,32.73,1,1,1,1.012624259,1,1,1,2,1
5820432.8,21.82,2,1,1,1.006664962,1,1,2,1,2
5843158.1,30,2,1,1,0.999162917,1,1,2,1,2
5867105.4,39.55,1,1,1,0.993241698,1,1,1,1,2
5873273.9,32.73,1,1,1,0.990870108,1,1,1,2,1
5913493.3,42.27,1,1,1,0.988724478,1,1,1,1,2
5915000,20.45,1,1,1,0.979769848,1,1,1,2,2
5915000,36.82,1,1,1,0.973140339,1,1,1,1,2
5917925,36.82,1,1,1,0.971109514,1,1,1,1,2
5920669.3,32.73,2,1,1,0.962304342,1,1,2,1,2
5938947.3,32.73,1,2,1,0.961060393,1,1,1,2,0
5983393,28.64,1,2,1,0.956524923,1,1,1,2,1
5986841.9,19.09,1,2,1,0.951261087,1,1,1,2,1
5997039.1,30,1,2,1,0.927891161,1,1,1,2,1
6017716.9,34.09,1,1,1,0.917558734,1,1,1,1,0
6021158,31.36,2,1,1,0.908873931,1,1,2,1,2
6025604,36.82,2,1,1,0.904908692,1,1,2,2,0
6031529.4,25.91,2,2,1,0.895037806,1,1,2,1,1
6039969,30,1,2,1,0.894905447,1,1,1,1,0
6058683.8,28.64,1,2,1,0.87676116,1,1,1,2,1
6079505.9,30,1,2,1,0.875356885,1,1,1,2,1
6082631.1,20.45,1,2,1,0.873428571,1,1,1,2,2
6084694.2,42.27,1,1,1,0.871951348,1,1,1,1,2
6117281.3,20.45,1,2,1,0.870818038,1,1,1,2,1
6123120.9,20.45,1,1,1,0.870247417,1,1,1,2,2
6130525.7,38.18,1,1,1,0.863975259,1,1,1,1,2
6131312.2,34.09,1,2,1,0.863695462,0,1,1,2,0
6142817.2,20.45,1,1,1,0.858776629,1,1,1,2,2
6148182.3,31.36,2,1,1,0.853965626,1,1,2,1,2
6156259.2,42.27,1,1,1,0.8513581,1,1,1,1,1
6222973.9,24.55,2,2,1,0.849557403,1,1,2,1,1
6226316.2,30,2,1,1,0.847512924,1,1,2,1,1
6226316.2,27.27,2,1,1,0.845905047,1,1,2,2,0
6249330.1,19.09,1,2,1,0.844051992,1,1,1,2,1
6256252.6,21.82,2,1,1,0.840266148,1,1,2,1,2
6266616.2,38.18,1,1,1,0.837775385,1,1,1,1,2
6299360.6,20.45,1,2,1,0.835298782,1,1,1,2,2
6318552.5,38.18,2,1,1,0.825385559,1,1,2,2,0
6322105.4,16.36,2,1,1,0.82218867,1,1,2,1,2
6322105.4,35.45,1,1,1,0.811735518,1,1,1,1,1
6325849.4,16.36,2,1,1,0.810098408,1,1,2,1,2
6369174.5,21.82,1,2,1,0.801856465,1,1,1,2,2
6370000,30,2,1,1,0.801396807,1,1,2,1,1
6378485.1,39.55,1,1,1,0.801288509,0,1,1,1,2
6383457.6,30,2,1,1,0.795389622,1,1,2,1,1
6421795.9,39.55,1,1,1,0.78683205,1,1,1,1,2
6465327.7,30,1,2,1,0.780082753,1,1,1,2,1
6484106.2,27.27,2,1,1,0.779395628,1,1,2,2,1
6488084.2,35.45,1,2,1,0.771016318,1,1,1,2,0
6520754.5,31.36,2,1,1,0.767957605,1,1,2,1,0
6544560.1,35.45,1,1,1,0.762308606,1,1,1,1,1
6591826.8,28.64,2,1,1,0.759384508,1,1,2,2,1
6623841.9,27.27,2,2,1,0.753510554,1,1,2,1,1
6639574.5,32.73,2,1,1,0.751734642,1,1,2,1,0
6680454.3,16.36,2,1,1,0.740728906,1,1,2,1,2
6705263.5,25.91,1,2,1,0.736070919,1,1,1,2,0
6705263.5,46.15,1,1,1,0.725935397,1,1,1,0,2
6722619.8,30,2,1,1,0.7181282,1,1,2,1,1
6734188.5,27.27,1,2,1,0.711859571,1,1,1,2,0
6753158.1,36.82,2,1,1,0.696964302,1,1,2,1,2
6813072.5,48.25,1,1,1,0.696726997,1,1,1,0,2
6831341.4,51.4,1,1,1,0.693345589,1,1,1,0,2
6856300.1,35.45,1,1,1,0.689008194,0,1,1,1,1
6911026.2,28.64,2,2,1,0.686353915,1,1,2,1,1
6917462.5,38.18,2,1,1,0.686058981,1,1,2,1,2
6938223.5,39.55,2,1,1,0.667032918,1,1,2,1,2
6944736.5,56.64,2,1,1,0.659134397,0,1,2,0,1
6944736.5,39.55,2,1,1,0.644153432,1,1,2,1,0
6967693.2,27.27,1,2,1,0.643594813,1,1,1,2,0
6968721.5,61.89,2,1,1,0.643366086,0,1,2,0,0
7022470,28.64,2,2,1,0.628109438,1,1,2,1,1
7052555.9,40.91,2,1,1,0.620445812,1,1,2,1,1
7197782.8,39.55,2,1,1,0.607791418,1,1,2,1,1
7251754.9,56.64,2,1,1,0.607601689,0,1,2,0,0
7423683.8,34.09,1,2,1,0.603313853,1,1,1,2,1
7775627.6,35.45,1,2,1,0.582676441,1,1,1,2,1
7806841.9,34.09,2,2,1,0.555593629,1,1,2,1,2
7833783.1,36.82,1,2,1,0.548607397,1,1,1,2,1
7948804.5,35.45,2,2,1,0.542986279,1,1,2,1,2
8357631.1,34.09,2,1,1,0.533144371,1,1,2,2,2
8381578.4,40.91,2,2,1,0.532843745,1,1,2,2,2
8381578.4,45,1,2,1,0.496796286,1,1,1,1,1
8391531.2,35.45,2,2,1,0.493029719,1,1,2,1,2
8404390.8,40.91,2,2,1,0.491694993,1,1,2,2,2
8550903.4,35.66,1,2,1,0.470293903,1,1,1,1,1
8586204.9,34.09,2,1,1,0.468960753,1,1,2,2,2
8781906.9,35.45,2,1,1,0.444221184,1,1,2,2,2
8818830.8,36.71,1,2,1,0.441075219,1,1,1,1,1
8829354.3,45,2,2,1,0.438559042,1,1,2,2,2
9100000,34.09,2,2,1,0.415357807,1,1,2,2,2
9427343.9,34.09,2,2,1,0.378980408,1,1,2,2,2
9536514,36.82,2,2,1,0.31441178,1,1,2,2,2
