D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_42_531.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_42_531.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_42_531.jpg,0.2,1,0,30.16833
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_42_600.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_42_600.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_42_600.jpg,0.35,1,0,30.16615
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_42_674.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_42_674.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_42_674.jpg,0.55,1,0,30.00987
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_42_747.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_42_747.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_42_747.jpg,0.7500001,1,0,29.9742
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_42_819.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_42_819.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_42_819.jpg,0.9000001,1,0,29.92723
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_42_886.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_42_886.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_42_886.jpg,1,1,0,30.28897
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_42_959.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_42_959.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_42_959.jpg,1,1,0,30.15053
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_43_033.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_43_033.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_43_033.jpg,1,1,0,29.91045
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_43_107.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_43_107.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_43_107.jpg,1,1,0,29.63562
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_43_176.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_43_176.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_43_176.jpg,1,1,0,29.83095
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_43_251.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_43_251.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_43_251.jpg,0,1,0,30.07391
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_43_329.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_43_329.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_43_329.jpg,0,1,0,30.10189
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_43_402.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_43_402.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_43_402.jpg,0,1,0,30.16854
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_43_476.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_43_476.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_43_476.jpg,-0.15,1,0,30.15453
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_43_550.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_43_550.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_43_550.jpg,-0.35,1,0,30.30039
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_43_622.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_43_622.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_43_622.jpg,-0.5000001,1,0,30.18756
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_43_701.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_43_701.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_43_701.jpg,-0.7,1,0,30.22852
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_43_780.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_43_780.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_43_780.jpg,0,1,0,30.19652
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_43_856.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_43_856.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_43_856.jpg,0,1,0,30.22075
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_43_931.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_43_931.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_43_931.jpg,0,1,0,30.24953
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_44_005.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_44_005.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_44_005.jpg,0,1,0,30.28383
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_44_076.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_44_076.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_44_076.jpg,0,1,0,30.19344
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_44_148.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_44_148.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_44_148.jpg,0,1,0,30.19302
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_44_225.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_44_225.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_44_225.jpg,0,1,0,30.18994
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_44_297.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_44_297.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_44_297.jpg,-0.15,1,0,30.18439
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_44_368.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_44_368.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_44_368.jpg,-0.35,1,0,30.16369
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_44_440.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_44_440.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_44_440.jpg,-0.5000001,1,0,30.1455
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_44_514.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_44_514.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_44_514.jpg,-0.7,1,0,30.1211
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_44_587.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_44_587.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_44_587.jpg,-0.9000002,1,0,30.10093
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_44_661.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_44_661.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_44_661.jpg,-1,1,0,30.09593
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_44_729.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_44_729.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_44_729.jpg,0,1,0,30.17278
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_44_807.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_44_807.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_44_807.jpg,0,1,0,30.18435
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_44_883.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_44_883.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_44_883.jpg,0,1,0,30.18947
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_44_955.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_44_955.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_44_955.jpg,0.1,1,0,30.18418
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_45_029.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_45_029.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_45_029.jpg,0.3,1,0,30.16523
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_45_100.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_45_100.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_45_100.jpg,0.45,1,0,30.14847
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_45_175.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_45_175.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_45_175.jpg,0.6500001,1,0,30.12454
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_45_248.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_45_248.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_45_248.jpg,0,1,0,30.17261
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_45_317.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_45_317.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_45_317.jpg,0,1,0,30.18301
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_45_385.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_45_385.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_45_385.jpg,0,1,0,30.18892
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_45_461.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_45_461.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_45_461.jpg,0,1,0,30.18994
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_45_535.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_45_535.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_45_535.jpg,0,1,0,30.19025
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_45_612.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_45_612.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_45_612.jpg,-0.1,1,0,30.18684
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_45_685.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_45_685.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_45_685.jpg,0,1,0,30.1853
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_45_759.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_45_759.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_45_759.jpg,0,1,0,30.19011
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_45_828.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_45_828.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_45_828.jpg,0,0.8506261,0,30.16404
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_45_899.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_45_899.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_45_899.jpg,0,0.6734647,0,30.11889
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_45_966.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_45_966.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_45_966.jpg,0,0.4375916,0,30.05821
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_46_035.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_46_035.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_46_035.jpg,0,0.2576834,0,30.01387
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_46_146.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_46_146.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_46_146.jpg,0,0,0,28.98864
